"Year","Federal","State","Private"
1923,29,230,9
1931,12,332,8
1933,19,366,10
1934,21,376,10
1935,23,389,11
1936,24,400,11
1937,27,409,12
1938,30,421,11
1939,32,433,11
1940,34,434,11
1941,35,450,11
1942,36,454,12
1943,38,453,12
1944,41,456,12
1945,45,463,13
1946,49,470,12
1947,54,477,12
1948,55,490,13
1949,54,499,14
1950,54,513,14
1951,53,520,14
1952,53,532,13
1953,53,545,14
1954,57,554,14
1955,60,559,15
1956,62,551,14
1957,61,549,14
1958,62,545,14
1959,63,542,14
1960,62,536,14
1961,63,527,13
1962,62,516,14
1963,62,505,13
1964,62,490,13
1965,62,475,13
1966,57,452,14
1967,53,426,14
1968,48,399,10
1969,43,370,11
1970,43,338,11
